,tweet,label
4560,"['open', 'hehe', 'order', 'dm', 'have', 'nice', 'day', 'guys']",Neutral
4561,"['kakak', 'baca', 'anggap', 'blur', 'pwettyy', 'koo', 'kalah', 'pwetty']",Neutral
4562,"['kakak', 'ica', 'kabar']",Neutral
4563,"['bikin', 'unik', 'tuh', 'angle', 'ambil', 'gambar', 'nor', 'batu']",Neutral
4564,"['the', 'only', 'thing', 'like', 'about', 'this', 'pro', 'is', 'charge', 'cepat', 'less', 'than', 'minutes', 'full', 'kadang', 'jugak', 'la', 'overcharge', 'tinggal', 'je', 'time', 'charge', 'pastu', 'lupa', 'charge', 'phone', 'panas', 'gila', 'taktau', 'la', 'benda', 'nie', 'suka', 'ye', 'time', 'normal', 'use', 'oke']",Neutral
4565,"['perghh', 'santai', 'favorit', 'breakfast', 'food']",Neutral
4566,"['ayah', 'ku', 'lelaki', 'paksa', 'makan', 'sabar', 'jodoh', 'jemput', 'mu']",Neutral
4567,"['gestun', 'limit', 'spaylater', 'gopay', 'coin', 'gopaylater', 'akulaku', 'krdivo', 'indodana', 'cair', 'cepat', 'ber', 'jam', 'jam']",Neutral
4568,"['tbh', 'bicara', 'muncul', 'grup', 'kuil', 'moga', 'bicara', 'teman', 'teman', 'kabar', 'rai', 'genius']",Neutral
4569,"['trkadang', 'larang', 'agama', 'perintah', 'langgar']",Neutral
4570,"['contoh', 'kaya', 'kalimat', 'this', 'is', 'good', 'reminder', 'bagus', 'this', 'is', 'such', 'good', 'reminder', 'bagus', 'lampau', 'batas', 'normal', 'kaya', 'dihiperbola']",Neutral
4571,"['didamel', 'teh', 'nafkah']",Neutral
4572,"['oh', 'kantor', 'polisi', 'asing', 'wajah', 'hubung']",Neutral
4573,"['pesan', 'delivery', 'kasihan', 'perut']",Neutral
4574,"['flu', 'gampang', 'tular', 'karantina', 'mati', 'rendah', 'omicron', 'beda', 'flu', 'negara', 'declare', 'omicron', 'flu', 'masker', 'wajib', 'prokes', 'lai', 'razia', 'prokes', 'henti', 'kendor']",Neutral
4575,"['biar', 'mimpi', 'kubur', 'perlahan', 'waktu', 'impi', 'hidup', 'harga', 'gigitch']",Neutral
4576,"['maaf', 'ketidaknyaman', 'alami', 'perihal', 'pasa', 'menu', 'pesan', 'tracking', 'link', 'kirim', 'nomor', 'ponsel', 'whatsapp', 'smsnya']",Neutral
4577,"['madzhab', 'syafi', 'hati', 'hati', 'nyentuh', 'anjing', 'basuh', 'salasatunya', 'debu', 'alas', 'anjing', 'menjilata', 'tubuh', 'khawatir', 'liur', 'babi', 'ayat', 'hadits', 'tntg']",Neutral
4578,"['mewek', 'pepatah', 'rengkuh', 'dayung', 'renang', 'renang']",Neutral
4579,"['kirim', 'foto', 'tulis', 'topup', 'hasil']",Neutral
4580,"['santai', 'jalan', 'jalan', 'gaji', 'oke']",Neutral
4581,"['kirim', 'foto', 'bonn', 'cafe']",Neutral
4582,"['moga', 'lekas', 'sembuh', 'total', 'lepas', 'jilat', 'komenlah', 'hindar', 'olok']",Neutral
4583,"['hahaha', 'ralat', 'huruf', 'hapus', 'bny', 'like', 'reply', 'biar']",Neutral
4584,['wes'],Neutral
4585,"['founder', 'partai', 'ummat', 'amien', 'rais', 'dulunya', 'lulus', 'chicago', 'university', 'sah', 'ngutip']",Neutral
4586,"['marv', 'pikir', 'hank', 'pym', 'bilang', 'ant', 'man', 'ubah', 'ukur', 'semut', 'kuat', 'manusia', 'yaa', 'pas', 'si', 'scott', 'ubah', 'raksasa', 'kuat', 'ukur', 'manusia', 'tolong', 'jelasin']",Neutral
4587,"['kabar', 'smt', 'tuweb', 'nder', 'upbjj', 'ku']",Neutral
4588,"['papa', 'pikir', 'taun', 'orgasme', 'capai', 'lupa', 'nabi', 'adam', 'taun', 'pisah', 'ma', 'bini', 'br', 'taun', 'tahan', 'sombong']",Neutral
4589,"['bahas', 'ekuivokasi', 'bib', 'ceramah', 'paham', 'positif', 'frasa', 'makna', 'variasi', 'konteks', 'fikih', 'didik', 'cedera', 'koreksi', 'bib']",Neutral
4590,"['bule', 'kenal', 'lokal', 'indonesian', 'langit', 'pijak', 'bumi', 'junjung', 'jdinget', 'si', 'boting', 'am', 'iyev', 'kabar']",Neutral
4591,"['hawo', 'mowning', 'dynda', 'kabar']",Neutral
4592,"['sharing', 'ajar', 'nal', 'rekan', 'berjejaring']",Neutral
4593,"['sederhana', 'sadar', 'rakyat', 'juang', 'kalah', 'beruang']",Neutral
4594,"['momen', 'tunggu', 'gelar', 'formula', 'gagal', 'kpk', 'alas', 'kuat', 'selidik', 'kpk', 'tuduh', 'gagal', 'gelar', 'kroni', 'balaikota']",Neutral
4595,"['menfess', 'pesan', 'kirim', 'rahasia']",Neutral
4596,"['energi', 'latih', 'mikir', 'kritis', 'mandiri', 'mlintira', 'cari', 'asupan', 'gizi', 'wawas', 'nasihat', 'batas', 'rugi', 'kadang', 'salah']",Neutral
4597,"['kirim', 'foto', 'jayapura', 'indonesia']",Neutral
4598,"['yep', 'pesan', 'mama', 'nikah', 'mukul', 'istri', 'anak']",Neutral
4599,"['rencana', 'imbas', 'imbis', 'tok', 'yo', 'bubar', 'wes', 'dikei', 'janji', 'palsu', 'ki']",Neutral
4600,"['ralf', 'rangnick', 'babak', 'mudah', 'unggul', 'gol', 'babak', 'milik', 'peluang', 'menang', 'tanding', 'waktu', 'normal', 'adu', 'penalti']",Neutral
4601,"['ahaha', 'giat', 'kebun', 'jujur', 'katarina', 'malu']",Neutral
4602,"['btw', 'all', 'kabar']",Neutral
4603,"['muda', 'tao', 'cocok']",Neutral
4604,"['sehat', 'nikmat', 'gerak', 'biar', 'sehat']",Neutral
4605,"['it', 'oke', 'lancar', 'you', 're', 'undergoing', 'changes', 'and', 'it', 'normal', 'to', 'have', 'everything', 'laba', 'at', 'first']",Neutral
4606,"['pap', 'normal']",Neutral
4607,"['tambang', 'ngawas', 'libur', 'wkwke']",Neutral
4608,"['kaget', 'pas', 'staff', 'resign', 'baper']",Neutral
4609,"['kelola', 'tambang', 'indonesia']",Neutral
4610,"['ut', 'ut', 'kuliah', 'sabtu', 'minggu', 'ut', 'jogja', 'gimana', 'pilih', 'layan', 'ttm', 'wajib', 'matkul', 'mundur', 'daftar', 'semester', 'registrasi', 'bayar', 'khawatir', 'tabrak', 'jadwal', 'cont']",Neutral
4611,"['gimana', 'beautiful', 'goodbye', 'lagu', 'debut', 'chen', 'gara', 'fansnya', 'nikah', 'anak', 'ditinggalin', 'sma', 'fans', 'fake', 'say', 'goodbye', 'sma', 'lagu', 'gimana', 'hidup', 'normal', 'kya', 'tahi', 'idk', 'kangen', 'rindu', 'berat']",Neutral
4612,"['weekend', 'gin', 'mah', 'ganti', 'dn', 'alias', 'budak', 'event']",Neutral
4613,[],Neutral
4614,"['katapat', 'silap', 'ciduk']",Neutral
4615,"['gin', 'serius']",Neutral
4616,"['sadar', 'kadang', 'genggam', 'hilang', 'bunda']",Neutral
4617,"['ku', 'cerita', 'sadar', 'temu', 'bincang', 'enggan', 'ku', 'he', 'just', 'your', 'friend', 'not', 'more']",Neutral
4618,"['hashida', 'wangi', 'sayang', 'normal']",Neutral
4619,['nder'],Neutral
4620,"['numpang', 'bakso', 'anak', 'lahir', 'cesar', 'normal']",Neutral
4621,"['sajaa', 'airmata', 'reda', 'tulis', 'indah', 'hati', 'beranta', 'tulis', 'tengah', 'mati', 'kubur']",Neutral
4622,"['hi', 'cari', 'jasa', 'un', 'sus', 'un', 'lock', 'unlock', 'all', 'case', 'acc', 'unlock', 'umur', 'acc', 'unsus', 'acc', 'payment', 'close', 'uns', 'permanen', 'semi', 'perm']",Neutral
4623,"['edar', 'vidio', 'moga', 'media', 'online', 'tv', 'cetak', 'stop', 'beritain', 'koronal', 'koronol', 'omrica', 'omricon', 'mercon', 'biar', 'normal', 'kunci', 'tuh', 'berita']",Neutral
4624,"['golput', 'ngapain', 'pilih', 'wakil', 'rakyat']",Neutral
4625,"['jual', 'cash']",Neutral
4626,"['senang', 'hukum', 'hujat', 'ngajarin', 'kolaborasi', 'kompetisi']",Neutral
4627,"['tapak', 'kaki', 'ujung', 'terminal', 'enam', 'pagi', 'taksi', 'pes', 'timbang', 'nimbang', 'arah', 'kaki', 'gerak', 'ujung', 'tumit', 'ulang']",Neutral
4628,"['berani', 'nyuru', 'jokowi', 'turun', 'mobil', 'kerumun', 'mudah', 'larang']",Neutral
4629,"['stretching', 'lakuin', 'tuh', 'child', 'pose', 'cobra', 'pose', 'in', 'detik']",Neutral
4630,"['seleksi', 'alam', 'bicara', 'anggap', 'teman', 'anggap', 'lawan', 'be', 'wise']",Neutral
4631,"['alhamdulillah', 'baek', 'pagi', 'el', 'moga', 'sehat', 'sungkem']",Neutral
4632,"['asa', 'nyokapnya', 'teman', 'teman', 'checking', 'in', 'kabar', 'semogaa', 'suram', 'gin', 'cepat']",Neutral
4633,"['ml', 'main', 'brawl', 'bingung', 'valentina', 'copy', 'hero', 'musuh', 'buildnya', 'ngaco', 'gara', 'gara', 'liat', 'video', 'toktok', 'ngide', 'pakai', 'hero', 'mage', 'build', 'mm', 'ketemu', 'ingame', 'kek', 'gin', 'pantes', 'loading']",Neutral
4634,['sdikit'],Neutral
4635,"['subsidi', 'murah', 'kak', 'steril']",Neutral
4636,"['angkasa', 'berat', 'ajak', 'bicara', 'santai', 'deep', 'talk', 'oke', 'tani', 'angkasa', 'titip', 'carrdnya', 'yaa', 'date', 'angkasa', 'dm']",Neutral
4637,"['ngulang', 'tryhard', 'chamber', 'santai', 'clear']",Neutral
4638,"['pas', 'sakit', 'tipes', 'malam', 'kaya', 'kak', 'malam', 'demam', 'smp', 'gigil', 'pagi', 'normal']",Neutral
4639,"['spotify', 'indplan', 'anti', 'bf', 'rawan', 'bf', 'garansi', 'famplan']",Neutral
4640,"['moga', 'kabar']",Neutral
4641,"['tikung', 'malam', 'nama', 'waktu', 'solat', 'hajad', 'chat', 'an', 'bahas', 'utama', 'tugas', 'pribadi', 'suka', 'clingy', 'ges', 'excited', 'bahas', 'situ']",Neutral
4642,"['simpang', 'air', 'putih', 'antri', 'kendaran', 'normal', 'kaki', 'simpang', 'situasi', 'arus', 'lalulintas', 'lancar']",Neutral
4643,"['minx', 'gambar', 'ic', 'normal']",Neutral
4644,"['jalanin', 'serah']",Neutral
4645,"['nikah', 'mudah']",Neutral
4646,['cuddle'],Neutral
4647,"['faq', 'selfpublishing', 'print', 'on', 'demand', 'print', 'on', 'demand', 'sistem', 'cetak', 'buku', 'dasar', 'pesan']",Neutral
4648,"['kabar', 'si']",Neutral
4649,"['coklat', 'request', 'lyodra', 'pesan', 'auto', 'rj']",Neutral
4650,"['nusantara', 'kirim', 'barang', 'baku', 'barang', 'anggap', 'asli', 'catat', 'sejarah', 'potret', 'waktu', 'peristiwa', 'sejarah']",Neutral
4651,"['sadar', 'ubah', 'derajat']",Neutral
4652,"['allah', 'kabar', 'euphoria', 'season']",Neutral
4653,"['progress', 'stuck', 'cerita', 'silam', 'nilai', 'ubah', 'pandang', 'mu', 'cerita']",Neutral
4654,"['menit', 'deras', 'hujan', 'tatap', 'basah', 'hadir', 'sakit', 'kondisi', 'badan', 'fit', 'mari', 'tapak', 'kaki', 'injak', 'muka', 'tanah', 'basah', 'akibat', 'rintik', 'tenn', 'tangan', 'saku', 'jaket']",Neutral
4655,"['good', 'morning', 'prendd', 'goa', 'bentar', 'pa', 'kabar']",Neutral
4656,"['simpang', 'air', 'hitam', 'antri', 'kendaran', 'normal', 'kaki', 'simpang', 'situasi', 'arus', 'lalulintas', 'lancar']",Neutral
4657,"['bilang', 'sisa', 'butir', 'nasi', 'tuhan', 'hukum', 'genta', 'kojima']",Neutral
4658,['bocil'],Neutral
4659,"['kirim', 'foto', 'tropical', 'beach', 'cafe', 'coffee', 'house']",Neutral
4660,['telkomsel'],Neutral
4661,"['daftar', 'kakak', 'raih', 'menang', 'puluh', 'juta', 'modal', 'daftar', 'pakai', 'rekening', 'pungut', 'biaya', 'daftar', 'klik', 'link']",Neutral
4662,"['anak', 'kongsi', 'korang', 'buka', 'booth', 'jual', 'merch', 'singgah', 'cuci', 'tengok', 'tengok', 'fizikal', 'zine', 'lokal', 'jual', 'rantai', 'art', 'event', 'week', 'myground', 'mytown', 'shopping', 'centre', 'february', 'am', 'pm']",Neutral
4663,"['kak', 'full', 'garansi', 'fast', 'proses', 'dm']",Neutral
4664,"['santai', 'pelan', 'pelan', 'ajar']",Neutral
4665,"['tahan', 'siasiakan', 'mending', 'evaluasi', 'ayo', 'jalan']",Neutral
4666,"['temtu', 'hadir']",Neutral
4667,"['henti', 'kalo', 'pindah', 'saran', 'pilih', 'kota', 'madya', 'permak', 'ibukota', 'nol', 'biaya', 'inves', 'mahal', 'sukses', 'ngambang', 'rusa', 'lingkung', 'tolong', 'perintah', 'pikir', 'pindah', 'ibukota']",Neutral
4668,"['sayah', 'menang', 'kemarin', 'ramai', 'nunggu', 'sambal']",Neutral
4669,"['khwin', 'hnymoon', 'main', 'berani', 'chck', 'in', 'hotel', 'malam', 'rm', 'oyo', 'pilih', 'suami', 'apply', 'kad', 'nikah', 'anak', 'apply', 'pjbat', 'agama', 'kulim', 'depa', 'sruh', 'apply', 'pjbat', 'agama', 'dang', 'renyah', 'sngat', 'aihh']",Neutral
4670,[],Neutral
4671,['aww'],Neutral
4672,"['baca', 'tulis', 'baca', 'hati', 'asa']",Neutral
4673,"['tatap', 'muka', 'eh', 'kabar']",Neutral
4674,"['kabar', 'ilang', 'ilang']",Neutral
4675,"['atur', 'tinggal', 'nunggu', 'kabar']",Neutral
4676,"['ajar', 'islam', 'utuh', 'hukum', 'islam', 'biar', 'bijaksana', 'adab']",Neutral
4677,"['upgrade', 'kayak', 'kaya', 'coba', 'clear', 'data']",Neutral
4678,"['halahh', 'menang', 'pilkada', 'isu', 'sara', 'bangga', 'pling', 'klewar', 'klewer', 'bukti', 'rumah', 'dp']",Neutral
4679,['kabar'],Neutral
4680,"['gimana', 'sayang', 'brti', 'apresiasi', 'karya', 'jual', 'album', 'album', 'fisik', 'nct', 'bikin', 'melarat', 'wqwq', 'taun', 'normal', 'album', 'jenis', 'unit', 'unit', 'project', 'wqwq']",Neutral
4681,"['bahaya', 'gimana', 'foto', 'udara', 'nilai', 'segi', 'bodoh']",Neutral
4682,"['weekend', 'istirahat', 'oh']",Neutral
4683,"['wkwk', 'minimal', 'mood', 'normal', 'aka', 'stabil', 'mental', 'guncang']",Neutral
4684,"['haah', 'grup', 'obrol', 'hela', 'napas', 'udara', 'puluh', 'berita', 'baca', 'sistem', 'database', 'ulang', 'kirim', 'pesan', 'kait']",Neutral
4685,['kabar'],Neutral
4686,"['anggep', 'kek', 'me', 'time']",Neutral
4687,"['minimal', 'vaksin', 'papa', 'demam', 'koj']",Neutral
4688,['kak'],Neutral
4689,"['wkwk', 'keliling', 'liyue', 'nyaru', 'kaya', 'npc', 'tar', 'besok', 'wanwen', 'book', 'store', 'met', 'bicara', 'abah']",Neutral
4690,"['dm', 'yaa', 'fee', 'bayar', 'testi', 'on', 'pinned']",Neutral
4691,"['nikmat', 'terkadang', 'tengah', 'cari', 'temu', 'berat', 'panggil']",Neutral
4692,['kabar'],Neutral
4693,"['senang', 'tenang', 'temu', 'inupi', 'inupi', 'marah', 'kesal', 'tatap', 'draken', 'dehem', 'draken']",Neutral
4694,"['akun', 'kek', 'balikin']",Neutral
4695,"['normal', 'attack', 'set', 'is', 'for', 'hima', 'pakai', 'arte', 'bonus', 'dps', 'kayak', 'gladi', 'hod']",Neutral
4696,"['keluarga', 'gregory', 'kati', 'anak', 'samidare', 'anak', 'cepat', 'tanggap', 'ajar', 'sihir', 'tua', 'harap', 'anak', 'kelak', 'sihir', 'hebat']",Neutral
4697,"['defend', 'kalam', 'mufti', 'ulama', 'muamalat']",Neutral
4698,"['alih', 'profesi', 'narik', 'taksi', 'online', 'samping']",Neutral
4699,"['me', 'padang', 'gempa', 'wqwq']",Neutral
4700,"['santai', 'je', 'kaya', 'mending', 'rnb', 'ana']",Neutral
4701,['rusia'],Neutral
4702,"['jam', 'soundtrack', 'rilis', 'moga', 'kabar']",Neutral
4703,"['ma', 'ajaa', 'gde']",Neutral
4704,"['makan', 'mie', 'belanja']",Neutral
4705,"['eh', 'ja']",Neutral
4706,"['khawatirin', 'nder', 'jam', 'pagi', 'marah', 'nder', 'typingnya', 'marah', 'typing', 'khawatir', 'kayak', 'marah', 'wajar', 'itungannya']",Neutral
4707,"['kirim', 'foto', 'klaten', 'jawa', 'tengah', 'indonesia']",Neutral
4708,['modusin'],Neutral
4709,"['tidaak', 'wkwk']",Neutral
4710,"['jimin', 'sembuhjimin', 'aktivitas']",Neutral
4711,"['nunaa', 'nuna', 'keyyen', 'anenn', 'kabar', 'nun', 'huee', 'kangen', 'sedih', 'nunn', 'mostly', 'kangen', 'kangen']",Neutral
4712,['sayang'],Neutral
4713,"['upcoming', 'stream', 'tes', 'stream', 'bikin', 'itasha', 'bicara', 'santai', 'via']",Neutral
4714,"['ds', 'sultan', 'je', 'datuk', 'sri', 'vida', 'pahang', 'kasihan', 'jodoh']",Neutral
4715,"['normal', 'bohh']",Neutral
4716,"['moga', 'dzolim', 'balas', 'stimpal', 'allah', 'swt', 'amin']",Neutral
4717,"['kirim', 'foto', 'brebes', 'jawa', 'tengah', 'indonesia']",Neutral
4718,"['kabar', 'gaaiss', 'mam', 'pagi']",Neutral
4719,"['tenang', 'foto', 'tangan']",Neutral
4720,['kaunter'],Neutral
4721,"['kabar', 'balas', 'chat', 'bikin', 'was', 'was', 'ngebatin']",Neutral
4722,"['tahun', 'bri', 'santai', 'atur', 'tahun', 'job', 'opening', 'lansung', 'cut']",Neutral
4723,"['minum', 'air', 'panas', 'panas', 'ngeredain', 'gatal', 'obat', 'batuk', 'minggu', 'dokter', 'berani', 'saranin', 'obat']",Neutral
4724,"['prihatin', 'anak', 'bangsa']",Neutral
4725,['kaya'],Neutral
4726,"['melu', 'syukur', 'prihatin', 'ngab']",Neutral
4727,"['kokoh', 'sabar', 'sabar', 'kokoh', 'usung', 'gera', 'ishlah', 'uji', 'jalan', 'juang', 'niscaya', 'iman', 'uji', 'iman', 'juang']",Neutral
4728,"['klik', 'pesan', 'ayam', 'bakar']",Neutral
4729,"['sarap', 'bubur', 'pakai', 'kacang', 'aduk']",Neutral
4730,"['ngetes', 'asjckskdkgjahajdjfa', 'tbh', 'kaget', 'parah']",Neutral
4731,"['mari', 'tahun', 'bangsa', 'pilih', 'pks', 'negara', 'indonesia', 'syiria', 'irak', 'yaman', 'iran', 'afganisthan', 'bagus', 'indonesia', 'bosan', 'adem', 'ayem', 'bahagia', 'cinta', 'belah', 'bom', 'ledak', 'truss', 'jual', 'anak', 'gadis', 'beli']",Neutral
4732,"['negara', 'taiwan', 'joss', 'kedelai', 'minyak', 'goreng', 'biji', 'matahari', 'minyak', 'goreng', 'bunga', 'warna', 'kuning', 'emas', 'minyak', 'goreng', 'indonesia', 'kaya', 'raya', 'bahan', 'baku', 'langka', 'minyak', 'goreng', 'stop', 'goreng', 'goreng', 'dehh', 'rebus', 'masak']",Neutral
4733,"['yaa', 'prasangka', 'habis', 'korupsi', 'jamaah', 'anggap', 'kura', 'kura', 'pikun']",Neutral
4734,"['ketemu', 'al', 'baqarah', 'ayat', 'sungguh', 'iman', 'yahudi', 'nasrani', 'sabiin', 'iman', 'allah', 'kebaji', 'pahala', 'tuhan']",Neutral
4735,"['fh', 'open', 'no', 'fee', 'no', 'target', 'dm']",Neutral
4736,"['hi', 'cari', 'jasa', 'un', 'sus', 'un', 'lock', 'unlock', 'all', 'case', 'acc', 'unlock', 'umur', 'acc', 'unsus', 'acc', 'payment', 'close', 'uns', 'permanen', 'semi', 'perm']",Neutral
4737,"['malam', 'pi', 'sunway', 'pyramid', 'sggh', 'kedai', 'sony', 'ps', 'takdak', 'stok', 'pastu', 'kedai', 'game', 'belah', 'sony']",Neutral
4738,['mah'],Neutral
4739,"['kabar', 'cinta', 'notabene', 'cinta', 'buku', 'non', 'fiksi']",Neutral
4740,"['sj', 'biar', 'bunuh', 'nm', 'cebong', 'coz', 'cebong', 'tuhan', 'rezim', 'sabar', 'sj', 'waras']",Neutral
4741,"['player', 'ja', 'pro', 'player', 'pon', 'halahh', 'halahh']",Neutral
4742,"['pandemi', 'covid', 'hambat', 'investasi', 'bangun', 'infrastruktur', 'daya', 'tahan', 'tinggi', 'aspek', 'aspek', 'dorong', 'wujud', 'infrastruktur', 'kualitas', 'asia', 'baca']",Neutral
4743,"['sarap', 'sarap']",Neutral
4744,['santai'],Neutral
4745,"['ranah', 'bin', 'kecuali', 'tertawa', 'sila']",Neutral
4746,"['jasa', 'butuh', 'joki', 'mandarin', 'upa', 'tugas', 'realtime', 'tulis', 'hanzi', 'joki', 'tulis', 'joki', 'ketik', 'kuliah', 'salah', 'universitas', 'beijing', 'hsk', 'score', 'cepat', 'fee', 'sahabat']",Neutral
4747,"['jam', 'malam', 'abis', 'praktik', 'bini', 'rs', 'lem', 'kertas', 'besok', 'tugas', 'suruh', 'bawa', 'lem', 'nempel']",Neutral
4748,"['kaga', 'tua', 'panggil', 'ade', 'santai', 'klopun', 'bilang', 'adik', 'saudara', 'kandung', 'muda', 'umur', 'kek']",Neutral
4749,"['nanggepin', 'serius', 'omong', 'aneh', 'suruh', 'deketan', 'cowok', 'eh', 'gampang', 'gonta', 'ganti', 'cewek', 'teman', 'kelas', 'liat', 'kek', 'juluk', 'player', 'ykwim']",Neutral
4750,"['kabar', 'atashi']",Neutral
4751,"['kahar', 'muzakar', 'lahir', 'jusuf', 'kalla', 'selisih', 'tahun', 'nalar', 'akal', 'pemuda', 'umur', 'cicit', 'dasar', 'character', 'ination', 'sah', 'ngeritik', 'serang', 'pribadi', 'negara']",Neutral
4752,"['nahkan', 'sejarah', 'satpol', 'pp', 'geser', 'pesawat', 'sop', 'nurut', 'perintah']",Neutral
4753,"['ajar', 'anak', 'lelaki', 'tunduk', 'pandang', 'lawan', 'jenis', 'milik', 'istri', 'istri', 'poligami', 'mudah', 'kdrt', 'fisik', 'verbal', 'milik', 'pola', 'pikir']",Neutral
4754,"['mesan', 'sistem', 'delivery', 'saran', 'maks', 'waktu', 'kirim', 'pesan']",Neutral
4755,"['moga', 'kabar']",Neutral
4756,"['request', 'tulis', 'kolom', 'komentar']",Neutral
4757,"['bingung', 'kaget', 'wakil', 'gabenernya', 'kampanye', 'mimpi', 'nyapres']",Neutral
4758,"['restu', 'kabar', 'sarah']",Neutral
4759,"['tebak', 'hohoho', 'tertypu', 'dasar', 'yajuj', 'makjuj']",Neutral
4760,"['niat', 'bersihin', 'lepas', 'keycapsnya', 'lubang', 'keyboardnya', 'normal', 'coba', 'ganti', 'pakai', 'huruf', 'connect', 'huruf', 'ajaa', 'solve', 'thanks']",Neutral
4761,[],Neutral
4762,"['wanita', 'madu', 'sang', 'pria', 'racun']",Neutral
4763,"['bilang', 'jang', 'naeoun', 'but', 'then', 'hmm', 'makan', 'interesting']",Neutral
4764,"['kucing', 'hilang', 'lps', 'si', 'chi', 'hilang', 'cha', 'xselera', 'nk', 'makan', 'wife', 'bgtw', 'cha', 'kurus', 'mknn', 'favorit', 'makan', 'rindu', 'chi', 'sbb', 'lh', 'jilat', 'si', 'chi', 'sbb', 'chi', 'ade', 'cket', 'xblh', 'jalan', 'normal', 'ade', 'saraf', 'kaki', 'blka']",Neutral
4765,"['hrd', 'ngelamar', 'ngirim', 'cv', 'upa', 'foto', 'ngirim', 'cv', 'surat', 'lamar', 'pakai', 'font', 'normal', 'ngirim', 'cv', 'mayan', 'benernya', 'heran']",Neutral
4766,"['laki', 'nyanyi', 'ngeduluin', 'pas', 'nada', 'kek', 'paksuku']",Neutral
4767,"['monster', 'hunter', 'menang', 'telak', 'bicara', 'sensasi', 'buru', 'puas', 'ramu', 'equipment', 'cerita', 'emotional', 'build', 'up', 'god', 'eater', 'nilai', 'simpel', 'tarung', 'alas', 'sembari', 'paham', 'alas']",Neutral
4768,"['alami', 'wkwq']",Neutral
4769,"['zenwalk', 'gnu', 'linux', 'umum', 'yanga']",Neutral
4770,"['wkwkwk', 'biar', 'bahagia']",Neutral
4771,"['keinget', 'suka', 'ma', 'lagu', 'ampe', 'ngapain', 'tuh', 'nyanyi', 'lagu', 'mandi', 'makan', 'santai', 'nyanyiin', 'lagu', 'videoclip', 'asli', 'pas', 'buka', 'ytb', 'and', 'nonton', 'vclip', 'auto', 'kicep', 'jujur', 'lagu', 'bagus', 'nagih']",Neutral
4772,"['pagi', 'pagi', 'badan', 'makan', 'bubur']",Neutral
4773,"['iya', 'santai']",Neutral
4774,"['toleh', 'coba', 'ubah', 'nasib']",Neutral
4775,"['nol', 'jabar']",Neutral
4776,[],Neutral
4777,"['tolong', 'terima', 'cinta', 'ku', 'hidup', 'ku', 'mati', 'hidup']",Neutral
4778,"['air', 'deras', 'bawa', 'material', 'potong', 'potong', 'kayu']",Neutral
4779,"['imunitas', 'prof', 'kebal', 'kait', 'hukum', 'positif', 'kah', 'anggota', 'dpr', 'bebas', 'hina', 'sakit', 'hati', 'rakyat', 'moga', 'rakyat', 'ambil', 'ajar', 'berhatia', 'cerdas', 'pilih', 'wakila']",Neutral
4780,"['rommy', 'bui', 'tahun', 'denda', 'rp', 'jutaa']",Neutral
4781,"['muhaimin', 'iskandar', 'senyum', 'senyum', 'kulum', 'pbnu', 'gara', 'gara']",Neutral
4782,"['santai', 'olimp']",Neutral
4783,"['sensi', 'pakai', 'kf', 'kak', 'btw', 'makasih', 'yaa']",Neutral
4784,"['baiik', 'fiel', 'kabar']",Neutral
4785,"['what', 'shame', 'santai', 'santai', 'ye', 'marah', 'marah', 'cari', 'pulakaku', 'sayang', 'hg']",Neutral
4786,"['aktifitas', 'santai', 'tekan', 'skip', 'aktivitas', 'sibuk', 'cek', 'kalender', 'februari', 'gimana', 'seru', 'tarik', 'tunggu', 'rumah', 'natcy']",Neutral
4787,"['good', 'morning', 'avail', 'regular', 'only', 'if', 'you', 'don', 'mind', 'side', 'faceclaim', 'mark', 'lee', 'easy', 'going', 'flexible', 'suka', 'ajak', 'bicara', 'santai', 'perhati', 'budak cinta', 'pacar', 'titip', 'carrd', 'baca', 'baca']",Neutral
4788,"['si', 'ale', 'awkward', 'putus', 'awkwardnya', 'yaudah']",Neutral
4789,"['inti', 'twit', 'tangkap', 'indikasi', 'covid', 'tes', 'bal', 'ignore', 'tes', 'positif', 'koar', 'covid', 'bal', 'wisata', 'tutup', 'cepu', 'jakarta', 'tulis', 'suka', 'cepu', 'jakarta']",Neutral
4790,"['kabar', 'juniordanyw']",Neutral
4791,"['hm', 'versi', 'detika', 'tarik', 'baca']",Neutral
4792,"['sakit', 'tenggorok', 'bersin', 'mual', 'muntah', 'badan', 'kek', 'demam', 'pas', 'iseng', 'baca', 'gejala', 'omicron', 'ovt', 'doain', 'sehat', 'yaa', 'moga', 'angin', 'radang', 'sedih', 'sakit']",Neutral
